Date,Open,High,Low,Close,Volume,return_pct,volume_change,ma_5,ma_20,std_5,std_20,price_diff,target_up_down
2014-11-24,911.6194,914.491,895.2104,897.5804,971053.0,-0.012883167728844791,-0.272683218025087,898.49216,888.6170099999999,6.971519488232956,17.196288303667462,-14.038999999999987,1
2014-11-25,897.9452,906.9702,887.9174,904.6454,1660205.0,0.00787116117954434,0.7096955572970784,899.3308000000001,890.7319600000001,7.498539130177633,16.376874522203153,6.700199999999995,0
2014-11-26,905.238,905.238,895.666,900.0876,936657.0,-0.005038217184324401,-0.43581846820121617,901.07204,892.81274,6.064910521581582,14.610861921409418,-5.150400000000104,0
2014-11-27,902.5032,905.1924,896.3498,899.9052,489656.0,-0.0002026469423641597,-0.4772301920553629,902.30272,895.2330900000001,4.672667711145434,10.960019032428903,-2.5979999999999563,1
2014-11-28,901.8194,926.3876,896.6232,903.2782,2770620.0,0.0037481725852899217,4.658298887382162,901.0993599999999,897.0358200000001,2.8352468736938703,8.877866868100236,1.4587999999999965,0
2014-12-01,901.9564,904.053,874.4254,876.75,1445853.0,-0.02936880354247451,-0.47814821231348936,896.93328,896.2358700000001,11.466054677125168,9.941547983183025,-25.20640000000003,1
2014-12-02,879.1658,885.0914,873.6506,877.4338,1096334.0,0.0007799258625607042,-0.24173895963144243,891.4909600000001,894.56305,13.21495677158524,10.158364619794071,-1.731999999999971,1
2014-12-03,875.975,887.5528,875.975,880.8068,1160648.0,0.0038441646537892282,0.05866277977331724,887.6348,892.96772,12.88836234542224,9.650614150043284,4.83179999999993,0
2014-12-04,882.7666,888.2364,871.5994,873.8328,808780.0,-0.007917740871210222,-0.30316512844548904,882.42032,891.4726700000001,11.920759364190676,10.195679969522628,-8.93380000000002,0
2014-12-05,876.0662,881.3538,871.0524,873.058,1081926.0,-0.0008866684793704671,0.33772595761517343,876.3762800000001,890.4152,3.0970871539220455,10.964877847006663,-3.008199999999988,0
2014-12-08,877.2514,877.7984,859.2926,861.526,976977.0,-0.013208744436223108,-0.09700201307667988,873.33148,889.30074,7.287058899104211,12.670994296141139,-15.725400000000036,0
2014-12-09,859.11,866.084,849.0824,856.2842,1107843.0,-0.006084320148202038,0.13394992922044224,869.1015600000001,887.5481599999999,9.958972331272323,14.645005514444893,-2.8257999999999583,0
2014-12-10,849.6294,857.7428,847.8062,849.675,938507.0,-0.007718465434723765,-0.15285198353918383,862.8752000000001,885.6406,10.526933495899891,16.915534409649457,0.04559999999992215,0
2014-12-11,847.8062,847.8062,823.3746,826.2006,2388636.0,-0.027627504634124778,1.5451445753734387,853.3487600000001,882.7940699999999,17.424532327588505,21.522732943441323,-21.60559999999998,0
2014-12-12,827.7504,830.8956,803.0,805.4614,3122671.0,-0.025101894140478698,0.3073029963544047,839.8294400000001,878.89234,23.4805363408779,27.603119424676315,-22.288999999999987,0
2014-12-15,798.761,803.0456,795.2968,800.8122,1795743.0,-0.00577209534808254,-0.42493365455406606,827.68668,874.1108999999999,25.098374183986277,32.2881934284922,2.0511999999999944,0
2014-12-16,798.1228,804.96,783.9472,787.7304,3734603.0,-0.016335665215889472,1.0796979300490102,813.9759200000001,868.4748099999999,24.282066474653714,36.94977939357109,-10.392399999999952,1
2014-12-17,790.1916,797.6214,788.1406,793.0634,2812644.0,0.006770082759278928,-0.24686934595189902,802.6536,863.5589100000001,14.835847954451355,40.144007341988406,2.8718000000000075,1
2014-12-18,802.225,807.0112,788.7788,802.453,2158087.0,0.011839658720853796,-0.23271946254129572,797.90408,858.9939700000001,7.300665523062864,41.6911155942086,0.2279999999999518,1
2014-12-19,808.4242,828.2974,804.4128,820.5942,1920660.0,0.022607180732080234,-0.1100173440644423,800.93064,854.5589299999999,12.50126994731386,40.766207878626524,12.169999999999959,1
2014-12-22,823.3746,826.3374,812.2984,824.5598,867493.0,0.004832595697118025,-0.5483359886705612,805.68016,850.9078999999999,16.36047427721984,39.97255039059411,1.185200000000009,0
2014-12-23,823.557,824.0584,813.2102,814.8968,1114946.0,-0.011718980236484988,0.28525071672048075,811.11344,846.42047,13.093990848306165,38.63774454482093,-8.660200000000032,0
2014-12-24,815.8994,817.358,803.7292,808.4242,2712795.0,-0.007942846259796243,1.4331178370970434,814.1856,841.8372999999999,8.944937364090293,37.35186708023042,-7.4751999999999725,1
2014-12-26,809.3356,813.8026,802.453,810.4296,992649.0,0.0024806283631786386,-0.6340862468413573,815.7809199999999,837.3635200000001,6.778200747948101,35.334749537230685,1.094000000000051,1
2014-12-29,809.974,820.9132,808.2418,817.7226,1631337.0,0.008998930937369476,0.6434177639830394,815.2066000000001,833.0857399999999,6.378268986761957,31.951755273993683,7.74860000000001,0
2014-12-30,818.999,819.09,800.0828,802.772,1776239.0,-0.01828321731599447,0.08882407497653766,810.8490400000001,829.3868399999999,5.807851199499495,30.8954916179105,-16.226999999999975,1
2014-12-31,802.453,814.8054,801.8148,812.3896,1326363.0,0.011980487610429691,-0.25327447488766996,810.3476,826.1346300000001,5.469376014458343,28.932730553757025,9.936599999999999,0
2015-01-01,807.239,813.3012,806.054,809.5636,732634.0,-0.0034786265112207726,-0.44763688371886123,810.5754800000001,822.5724700000001,5.392398304978061,26.093685699267002,2.3245999999999185,0
2015-01-02,810.2472,816.811,805.8716,807.3302,1053268.0,-0.002758770280679612,0.4376455365161869,809.9556,819.2473400000001,5.587959000165974,23.30609114732064,-2.91700000000003,0
2015-01-05,807.2846,812.1618,797.9404,799.5814,1327667.0,-0.009598055417721185,0.26052153867771555,806.32736,815.5735099999999,5.156991669138968,19.92291108491062,-7.703199999999924,0
2015-01-06,794.9322,794.9322,758.5584,762.205,3938816.0,-0.0467449592999537,1.9667198175446101,798.2139599999999,810.60746,20.684438726628304,20.241773905802354,-32.727199999999925,1
2015-01-07,764.5752,782.8988,763.2078,779.7992,2666503.0,0.023083291240545423,-0.3230191509326661,791.69588,806.7832099999999,20.230619143755813,18.28883086270723,15.224000000000046,0
2015-01-08,783.856,786.682,767.3102,768.3584,3178497.0,-0.014671469270550741,0.1920095345851851,783.45484,802.71738,19.51230802021571,17.26158841035925,-15.497600000000034,1
2015-01-09,771.3668,786.2718,770.4096,784.4028,2062122.0,0.020881401179449588,-0.35122732536793333,778.86936,800.6274900000001,14.565827611083959,16.792692128126397,13.035999999999945,0
2015-01-12,786.2718,786.7276,767.9026,775.3778,2031178.0,-0.01150556831260674,-0.015005901687679013,774.02864,799.12331,8.86979249564836,17.66177060780388,-10.894000000000005,0
2015-01-13,777.3836,778.9334,766.353,768.5408,1724035.0,-0.008817637028039726,-0.1512142215010206,775.2958000000001,797.50974,7.017519653542034,18.928105091331535,-8.842800000000011,0
2015-01-14,768.5864,772.0504,757.6468,761.2478,2702203.0,-0.009489411622649047,0.5673713120673305,771.5855199999999,796.1856100000001,8.735232286544086,20.508555956775417,-7.338600000000042,1
2015-01-15,766.9,793.2912,766.763,788.1862,2318587.0,0.03538716302365663,-0.14196416775497622,775.55108,795.94175,11.087798189895334,20.57651892747708,21.286200000000008,1
2015-01-16,784.9044,796.801,776.8366,792.1974,1591457.0,0.005089152791561302,-0.3136091076159747,777.11,795.42897,13.02260476586128,20.53345717305466,7.293000000000006,1
2015-01-19,793.109,807.4668,783.1266,802.0884,1859375.0,0.012485524441256723,0.16834762107930024,782.45212,794.50368,17.004276365073146,19.74144769043028,8.979399999999941,1
2015-01-20,804.7778,823.8762,800.9488,821.5058,1606047.0,0.024208553570903124,-0.13624363025210084,793.04512,794.3509799999999,21.9498776260755,19.507148717445173,16.728000000000065,1
2015-01-21,824.104,828.8444,813.438,824.6964,1447028.0,0.0038838435468135923,-0.09901266899412031,805.7348400000001,794.84096,16.67915997032146,20.1624460166365,0.5923999999999978,0
2015-01-22,825.198,826.7932,801.6324,805.9628,1716670.0,-0.02271575333662179,0.18634193671442434,809.29016,794.71789,13.616838910537961,20.08252493782889,-19.235199999999963,1
2015-01-23,811.3414,817.6314,799.9006,808.5608,1637225.0,0.003223473837750346,-0.04627855091543509,812.5628399999999,794.62445,9.956035322130544,20.009789781851495,-2.7806000000000495,1
2015-01-27,811.5238,817.6314,803.0456,810.2018,1453981.0,0.0020295319783003585,-0.11192352914229875,814.18552,794.2484099999999,8.354425803099566,19.619731251354235,-1.3220000000000027,1
2015-01-28,806.8742,829.3458,806.7832,825.7904,1607480.0,0.019240391714755445,0.1055715308521914,815.0424399999999,795.39933,9.441939725262367,20.78650427925181,18.916200000000003,1
2015-01-29,825.9272,851.6804,822.2808,845.8916,2221214.0,0.02434177001815474,0.38179884042103174,819.28148,797.07443,16.772189269127914,23.411847313245165,19.96440000000007,0
2015-01-30,847.8518,849.6294,829.5736,834.4508,977425.0,-0.013525137263450837,-0.5599591034452331,824.9790800000001,798.31879,15.934499796334935,24.734614919019158,-13.401000000000067,0
2015-02-02,834.2686,838.0974,825.9272,827.6592,3413787.0,-0.008139005918623266,2.492633194362739,828.79876,799.3352400000001,13.041342756609211,25.529356750076584,-6.609399999999937,1
2015-02-03,831.8528,857.1046,830.7588,854.5978,1747529.0,0.03254793760523644,-0.4880966504354255,837.67796,802.08606,12.30700069128485,28.363953026908135,22.745000000000005,0
2015-02-04,856.3752,859.7482,843.8862,846.621,1613093.0,-0.00933398143547759,-0.07692919545255039,841.8440800000001,806.3068599999999,10.697314691979912,28.397851731406053,-9.754199999999969,0
2015-02-05,850.0852,855.646,837.0032,840.8322,1344837.0,-0.006837534150464064,-0.16629915324162958,840.8322000000001,809.35851,10.45528746363571,28.67734607959545,-9.253000000000043,0
2015-02-06,843.8862,847.9428,824.104,829.984,1220117.0,-0.01290174186954296,-0.09273986364146736,839.93884,812.43979,11.294056629717478,27.318712956283324,-13.902199999999993,0
2015-02-09,823.1924,834.7698,813.119,817.9962,1781763.0,-0.014443410957319602,0.46032142819090294,838.00624,814.11946,14.33734667277324,26.525364754491818,-5.196199999999976,0
2015-02-10,813.1646,825.0154,786.1806,804.6864,1964187.0,-0.01627122473185083,0.10238398709592689,828.0239600000001,815.58489,17.021606437565367,25.040410741048156,-8.478199999999902,1
2015-02-11,806.7832,824.2862,805.5524,821.3234,1063691.0,0.020675135058825234,-0.45845736683930804,822.9644400000001,818.22402,13.50920276387212,22.47092294438943,14.540200000000027,1
2015-02-12,826.2462,834.1318,808.88,829.984,1272911.0,0.010544689217426573,0.19669246049839662,820.7948,821.66083,10.44599114241579,18.13644108022118,3.737799999999993,1
2015-02-13,834.1318,838.6898,829.2546,836.1374,1121980.0,0.007413877857886275,-0.1185715262103949,822.0254799999999,824.0583899999999,12.04010003693566,16.581114419289538,2.0055999999999585,0
2015-02-16,838.6898,842.2908,820.5032,822.8734,1110908.0,-0.015863421490295737,-0.009868268596588181,823.0009200000001,825.59219,11.827747996106861,14.802141418772633,-15.816400000000044,0
2015-02-18,820.4576,827.7504,815.945,821.7794,855226.0,-0.0013294876222756935,-0.2301558724934918,826.41952,826.5767400000001,6.465655982139909,13.775811887842696,1.321800000000053,0
2015-02-19,825.0154,826.9756,809.1078,821.6882,1177960.0,-0.00011097868844112124,0.3773669182181085,826.4924800000001,826.5858599999999,6.39545078937996,13.772338022617221,-3.327199999999948,0
2015-02-20,817.7226,817.7226,794.9322,796.0716,2325480.0,-0.031175572437330934,0.9741587150667255,819.71,825.15462,14.550225226003866,15.373335841609906,-21.651000000000067,0
2015-02-23,792.9266,798.9434,771.8226,775.925,2143509.0,-0.025307522589676612,-0.07825094174105995,807.66752,823.65273,21.029719137438452,18.49689262960267,-17.001600000000053,0
2015-02-24,777.6114,781.4402,763.1166,767.3556,2490904.0,-0.011044108644520989,0.16206836546989067,796.5639600000001,821.5924699999999,25.230850323277714,22.192071571231267,-10.255800000000022,1
2015-02-25,772.1418,780.7108,767.219,768.9966,2596883.0,0.0021385130961446563,0.04254640082476091,786.0074000000001,819.53221,22.985426687093153,25.03571924532795,-3.1452000000000453,0
2015-02-26,771.2756,774.8764,763.1166,767.8114,2556050.0,-0.0015412291809870915,-0.015723850477668777,775.2320400000001,816.6332600000001,12.152698997170308,27.50766070083922,-3.4642000000000053,1
2015-02-27,771.3668,784.4486,769.9536,780.0272,1720946.0,0.015909896623050868,-0.32671661352477455,772.02316,813.3400399999999,5.656282255673909,27.761961629859545,8.660399999999981,1
2015-03-02,792.9722,798.214,780.483,787.3656,1456311.0,0.009407877058646097,-0.15377298299888553,774.31128,810.98578,8.97166038032161,27.87373815864993,-5.606600000000071,1
2015-03-03,793.109,826.383,790.7386,821.9618,2858117.0,0.0439391814933241,0.9625732415672201,785.2325199999999,810.7009099999999,22.066863824742814,27.723073576477226,28.852800000000002,0
2015-03-04,825.0154,828.662,802.5898,808.5608,1551860.0,-0.01630367737284144,-0.4570341242153487,793.1453600000001,808.39906,21.88220899168265,25.725760397640247,-16.454600000000028,0
2015-03-05,812.253,818.999,801.7694,806.2362,1238292.0,-0.002874984787785806,-0.20205946412691866,800.8303199999999,806.37982,16.95281534906858,24.10142480518914,-6.016799999999989,0
2015-03-09,805.8716,812.9822,787.8216,791.8782,1208185.0,-0.017808676911307164,-0.02431332835873934,803.20052,803.93212,13.864281477941654,22.87287598919419,-13.993399999999951,0
2015-03-10,793.109,797.5758,779.7992,783.1722,2379122.0,-0.010994115004049898,0.9691702843521481,802.36184,801.5915299999999,15.130641043115226,22.458039540715593,-9.936800000000062,0
2015-03-11,783.9928,792.653,777.7938,780.2096,972600.0,-0.0037828206874553905,-0.591193726088868,794.0114000000001,799.7022,12.977473343747201,22.59435145523737,-3.7831999999999653,1
2015-03-12,783.9928,789.6446,779.936,787.4112,881449.0,0.009230340154748218,-0.0937188977997121,789.78148,798.83844,10.198967364380719,22.723619106421932,3.4184000000000196,0
2015-03-13,792.1974,793.0634,772.1418,775.0132,1188770.0,-0.015745267529849727,0.3486543180603756,783.53688,796.52293,6.489315820620218,22.671256255949455,-17.184200000000033,0
2015-03-16,778.523,778.523,766.672,767.6292,2293148.0,-0.00952757965928841,0.9290089756639215,778.6870799999999,793.40519,7.653736713513915,22.108023927801064,-10.893800000000056,1
2015-03-17,773.19,783.8104,766.672,781.1212,2374745.0,0.017576194339663065,0.0355829628092037,778.27688,790.6543800000001,7.404155273884669,19.814993317882504,7.93119999999999,1
2015-03-18,782.1694,795.7526,779.4346,791.9694,1252175.0,0.01388798562886251,-0.4727118069519043,780.62884,789.10918,9.687326507131598,18.318751409139505,9.799999999999955,0
2015-03-19,797.6672,798.5788,776.791,780.5742,1028600.0,-0.014388434704674102,-0.17854932417593383,779.26144,787.04892,8.944702957381296,16.696305286228014,-17.09299999999996,0
2015-03-20,780.4374,784.9044,773.8282,778.7964,787935.0,-0.0022775541389916665,-0.23397336185105966,780.01808,784.90433,8.650679780212622,14.640974651332094,-1.6410000000000764,0
2015-03-23,780.6652,787.1378,764.0282,767.8114,1256060.0,-0.014105098585458165,0.5941162659356418,780.05452,783.49132,8.585585190293003,14.868428274293365,-12.853799999999978,1
2015-03-24,767.9938,778.9334,767.6292,773.7826,1772625.0,0.007776909798421716,0.41125822014871893,778.5868,783.3842,8.976041116649942,14.933384675418296,5.7888000000000375,0
2015-03-25,775.3324,775.3324,765.897,770.045,1542609.0,-0.004830297295390307,-0.12976010154431983,774.2019200000001,783.51867,5.477448263546287,14.792904014529032,-5.287400000000048,0
2015-03-26,766.991,773.737,751.6758,757.1912,1545141.0,-0.01669227123090211,0.0016413750989394682,769.52532,782.9284,8.053189781686779,15.615523586173435,-9.799800000000005,0
2015-03-27,759.0144,761.3388,730.663,740.007,2163166.0,-0.022694664174649715,0.3999796782300127,761.76744,781.5381799999999,13.636992368404714,18.076031842905206,-19.007400000000075,0
2015-03-30,743.8816,745.7048,726.3328,738.7308,1823234.0,-0.0017245782810161314,-0.15714559123063143,755.9513199999999,779.4733600000001,16.346951658947773,20.459246662296565,-5.150800000000004,1
2015-03-31,743.9726,758.513,743.9726,751.8124,1271162.0,0.017708209810664455,-0.3027982146010879,751.55728,777.6957,12.956943012146489,21.266076841295167,7.839799999999968,1
2015-04-01,752.0404,763.9372,742.0582,760.792,1027340.0,0.011943937077919964,-0.19181032787323726,749.70668,774.6372100000001,9.973592002885791,18.823046768112107,8.751600000000053,0
2015-04-06,761.4758,763.8916,748.8498,751.1744,886783.0,-0.012641563002765643,-0.13681643856950965,748.50332,771.76789,9.175864205623217,17.721334529194465,-10.301400000000058,1
2015-04-07,752.1772,762.0228,752.1772,759.1966,1030760.0,0.010679543924819512,0.16235877322862535,752.34124,769.4159099999999,8.736368949169043,15.93771592962872,7.019400000000019,1
2015-04-08,762.1138,792.334,759.379,789.0066,2630043.0,0.03926519165127984,1.551557103496449,762.3964,769.27233,15.482812272578963,15.736369791900465,26.89280000000008,1
2015-04-09,789.5536,819.4546,783.9928,815.8538,4520725.0,0.0340265848219774,0.7188787407658355,775.20468,770.9064099999999,26.852757211500894,18.67767589894834,26.300200000000018,1
2015-04-10,815.8994,826.5654,810.4296,823.7848,1932960.0,0.009721104442977468,-0.5724225649646904,787.80324,773.0851700000001,32.56902832255988,22.056018208190384,7.885400000000004,1
2015-04-13,828.1152,843.248,819.1814,840.8778,1894506.0,0.02074935104410769,-0.019893841569406545,805.7439200000001,775.7585,32.05020837934684,26.646380741479497,12.76260000000002,1
2015-04-15,839.5104,856.3752,827.3858,842.1084,2074277.0,0.0014634706731464497,0.09489069973914055,822.32628,779.11326,21.735411885202748,30.493509223530424,2.5979999999999563,1
2015-04-16,844.2964,854.7344,837.7782,845.4814,2018769.0,0.004005422579800966,-0.0267601675186101,833.6212400000001,783.0058700000001,13.017204185051344,33.745975285387985,1.1850000000000591,0
2015-04-17,852.729,860.3864,841.5614,844.9344,1867176.0,-0.0006469686973599176,-0.07509180099357582,839.4373599999999,786.1965299999999,8.957675827761877,36.46556467446025,-7.7946000000000595,0
2015-04-20,853.7772,855.0534,801.0856,807.2846,3341926.0,-0.04455943562009079,0.7898291323367481,836.13732,786.9622899999999,16.24273565318653,36.752847103644456,-46.49260000000004,0
2015-04-21,809.518,815.945,795.3424,798.4874,1716698.0,-0.010897272163992722,-0.4863147777658752,827.65924,787.85795,22.86351333971588,36.807207506572084,-11.03060000000005,1
2015-04-22,802.772,808.2418,790.9212,802.134,1221328.0,0.004566884837506668,-0.2885597816272868,819.66436,789.0248300000001,23.52727188935067,36.87468230065962,-0.6380000000000337,0
2015-04-23,806.4642,811.2502,792.4252,799.4902,1253944.0,-0.0032959580319498194,0.026705356791951074,810.4661199999999,790.60877,19.567633812484935,36.59482185049272,-6.974000000000046,1
2015-04-24,799.3536,805.826,791.6504,801.6782,1240699.0,0.002736743990107593,-0.010562672655238248,801.8148799999999,792.00355,3.410081236506489,36.45107954347088,2.3245999999999185,0
2015-04-27,803.1366,809.0624,794.0206,797.2568,991308.0,-0.005515180530043073,-0.201008463777274,799.80932,793.3641399999999,2.0773491520660956,36.09442106789395,-5.879800000000046,0
2015-04-28,797.6672,803.8206,783.9928,788.5508,1926241.0,-0.010919944489655053,0.9431306919746436,797.8219999999999,794.93212,5.534462805693536,35.107993422105736,-9.116399999999999,0
2015-04-29,787.0922,793.975,773.3266,776.016,1248509.0,-0.01589599554017318,-0.3518417477356156,792.5984,796.73257,10.523775717281564,33.00324643137829,-11.076200000000085,1
2015-04-30,776.4262,789.3714,773.509,786.591,1348580.0,0.013627296344405293,0.0801524057896259,790.01856,799.12558,9.978896441774765,30.191657445589772,10.164800000000014,1
2015-05-04,790.374,814.3042,785.0868,811.7514,1442493.0,0.03198663600270013,0.06963843450147555,792.0332000000001,802.12253,13.364025915406224,28.154113048899703,21.377399999999966,1
2015-05-05,814.0762,822.0528,806.7832,812.1618,1442009.0,0.0005055735044003917,-0.0003355302244101299,795.0142,804.69102,16.185112686281354,26.478450984550605,-1.9144000000000005,0
2015-05-06,812.2984,817.1756,794.9322,801.5414,2150955.0,-0.013076704666483918,0.491637708225122,797.61232,807.2093699999999,15.928819426423447,23.32844290577627,-10.757000000000062,0
2015-05-07,799.7636,801.3134,783.9928,792.562,1776631.0,-0.01120266526470115,-0.17402688573215153,800.92152,808.8776399999999,11.393636652078143,20.76657941163974,-7.201599999999985,1
2015-05-08,794.0206,814.4408,787.2746,811.2502,1975510.0,0.02357948021732037,0.11194164685857677,805.85336,809.98982,8.64526492917015,20.235192782511383,17.229600000000005,1
2015-05-11,813.1646,819.5004,805.1424,816.5832,1484118.0,0.006573804234501379,-0.24874184387828968,806.81972,810.02629,9.67775484188001,20.24697158528134,3.418600000000083,0
2015-05-12,815.8994,815.8994,788.7788,791.6048,1507199.0,-0.030588922231072235,0.015551997886960489,802.70832,808.41729,11.10263118812675,20.374305781559066,-24.29460000000006,1
2015-05-13,797.6672,810.4296,782.0784,806.601,1766419.0,0.018944048848617445,0.17198790604293124,803.72024,806.70345,11.19983283426841,18.887483511464914,8.93380000000002,0
2015-05-14,804.2762,807.6948,794.0206,800.8576,1276658.0,-0.007120496999135861,-0.2772620765514864,805.37936,804.64091,9.639372568561894,16.973021452339193,-3.4185999999999694,0
2015-05-15,803.4102,808.0594,794.2028,796.7098,807661.0,-0.00517919789985144,-0.3673630682610378,802.47128,802.20233,9.618730112627457,14.048054971707671,-6.700400000000059,1
2015-05-18,798.761,813.2556,795.8438,811.7972,1061219.0,0.018937133696610653,0.3139411213367984,801.51408,800.5454699999999,7.958096733489311,10.158577252006387,13.036200000000008,1
2015-05-19,813.1646,824.97,808.6976,816.3552,1613537.0,0.005614702785375458,0.5204561923599182,806.46416,800.999,7.951002565433864,10.665130206752114,3.1906000000000176,1
2015-05-20,820.4576,829.118,819.4546,827.2036,1219253.0,0.013288823296526031,-0.2443600611575687,810.5846799999999,802.43481,12.227898308356412,12.140183306710766,6.746000000000095,0
2015-05-21,829.8016,834.5876,814.9878,817.6314,1958832.0,-0.011571758149988787,0.6065837033002994,813.93944,803.20968,11.145112071014845,12.605626050391907,-12.170200000000023,1
2015-05-22,817.9048,824.8332,817.7226,822.8734,764474.0,0.006411201918125942,-0.6097296756434447,819.17216,804.37884,5.977090556068412,13.30734463800822,4.968599999999924,0
2015-05-25,821.6882,827.3858,813.347,815.17,770148.0,-0.0093615858770012,0.007422096761956487,819.8467199999999,805.0534299999999,5.056049341080167,13.503756298767668,-6.518200000000093,0
2015-05-26,816.3552,817.2668,805.1424,806.4642,623400.0,-0.010679735515291222,-0.19054519391078073,817.86852,805.5138,7.899197636434417,13.380349439327137,-9.890999999999963,1
2015-05-27,805.9628,812.0706,802.909,808.5608,761752.0,0.00259974342320457,0.2219313442412576,814.1399600000001,806.5143,6.700157233638426,12.779840428645736,2.5979999999999563,0
2015-05-28,808.5154,814.9878,796.2084,799.2624,950936.0,-0.011499939151143668,0.24835379493588472,810.46616,807.67662,8.961529360299139,10.757093378992815,-9.253000000000043,1
2015-05-29,801.7694,808.1508,796.7554,799.627,2518718.0,0.00045617058928337784,1.6486724658652108,805.81688,808.32842,6.64651781758963,9.761045694313117,-2.142400000000066,1
2015-06-01,799.4902,824.104,799.4902,821.6882,1095850.0,0.027589363540750922,-0.5649175493246961,807.1205199999999,808.82526,9.11900974555502,10.188001657622856,22.198000000000093,0
2015-06-02,824.2408,837.3226,812.3896,819.2724,2253453.0,-0.0029400446544080028,1.0563516904685861,809.68216,809.18079,10.571811447217012,10.431718789418708,-4.968400000000088,0
2015-06-03,819.546,829.8926,810.4296,816.72,1799704.0,-0.0031154473164235474,-0.20135720603003482,811.314,809.9397200000001,10.977386116352875,10.398770914423505,-2.826000000000022,1
2015-06-04,823.2836,834.9522,815.945,831.8528,1864689.0,0.018528749142913137,0.036108715655463364,817.83208,811.90426,11.685315916116632,10.651325266043555,8.569200000000023,0
2015-06-05,829.5736,835.636,824.104,825.9728,1161949.0,-0.007068558283388593,-0.3768671344122264,823.10124,812.64039,5.962645826762577,11.102920773258697,-3.6008000000000493,0
2015-06-08,828.4798,830.1662,805.5524,807.0112,875791.0,-0.022956688162128258,-0.24627414800477476,820.16584,812.1617899999999,9.434278196843184,11.13028825088513,-21.468599999999924,0
2015-06-09,807.0112,811.7972,800.4018,805.7804,823805.0,-0.001525133728007777,-0.05935891097305179,817.4674400000001,812.8705699999999,11.464709509422851,10.161506138653271,-1.2308000000000447,1
2015-06-10,806.7832,829.4826,806.7832,825.836,1167735.0,0.024889659763379646,0.4174895758098094,819.2906399999999,813.83232,12.027178547582867,10.443238908150972,19.052800000000047,0
2015-06-11,826.7476,828.6164,796.7554,799.6726,1682249.0,-0.03168110859783302,0.440608528476067,812.8546,813.77307,12.232729360510016,10.523776686281362,-27.075000000000045,1
2015-06-12,801.587,813.6202,801.1768,810.5666,1603632.0,0.013623075243543337,-0.046733271947256294,809.7733599999999,814.46591,9.800972445400795,9.77045320439856,8.979600000000005,1
2015-06-15,814.7142,824.6508,811.3414,821.3692,1048992.0,0.013327220736704337,-0.34586488670717475,812.64496,814.94451,10.837894031382886,9.866811998143302,6.654999999999973,1
2015-06-16,820.3662,825.836,813.6202,824.0584,1263793.0,0.003274045337955167,0.20476895915316806,816.3005599999999,815.32967,11.024599312240682,10.072974737728195,3.692199999999957,1
2015-06-17,825.0154,857.2868,815.3524,848.8088,3512453.0,0.03003476452639764,1.7792945521932784,820.8951199999999,816.40993,18.34719531643525,12.321043786591595,23.79340000000002,1
2015-06-18,851.8172,895.2104,850.5408,892.521,5666820.0,0.05149828795365918,0.613351125267726,839.4648000000001,820.1544099999999,32.79552011338263,21.02045952976357,40.7038,1
2015-06-19,896.122,917.0892,896.122,908.4288,4332709.0,0.0178234461710145,-0.2354249826181174,859.03724,824.43218,39.710545995429754,28.8501786529168,12.306800000000067,0
2015-06-22,908.7934,919.5506,899.4492,903.7338,2623667.0,-0.005168264150145929,-0.39445113899871886,875.51016,828.86037,37.181398658402045,33.736677667322894,-5.059600000000046,1
2015-06-23,905.0102,913.8072,903.187,906.8336,2051990.0,0.0034299923273868327,-0.21789236210235519,892.0652,833.87884,24.966743700909444,37.48658730216421,1.8233999999999924,0
2015-06-24,907.2892,917.5904,898.8568,903.187,2664851.0,-0.004021244911966204,0.2986666601689092,902.94084,838.6101499999999,6.215579847031275,40.00957275618295,-4.102200000000039,1
2015-06-25,902.959,919.8696,898.0818,915.8586,3144307.0,0.014029874212095672,0.179918502010056,907.60836,844.43996,5.096579107086088,42.39780048610406,12.899600000000078,0
2015-06-26,913.6706,924.1998,907.5172,911.2092,2229354.0,-0.005076547842647328,-0.2909871714180581,908.1644400000001,850.0190699999999,5.3536734224999485,43.51726632130169,-2.461400000000026,0
2015-06-29,897.9452,905.785,886.641,903.187,2168250.0,-0.008803905842917348,-0.02740883681999362,908.0550800000001,854.09401,5.471101729887971,44.52875165727957,5.241800000000012,1
2015-06-30,902.5032,914.81,900.6802,912.0296,1973010.0,0.009790442067921568,-0.09004496713939814,909.09428,858.73187,5.67091106426254,45.53031258462569,9.526399999999967,1
2015-07-01,913.8072,921.3282,913.4426,916.8612,1872822.0,0.005297635076756402,-0.05077926619733297,911.82912,863.7389299999999,5.4006774888670135,46.16890426837183,3.0540000000000873,1
2015-07-02,918.0464,929.8062,917.2258,921.0092,2364137.0,0.004524130806276894,0.2623394001138388,912.85924,868.1967499999998,6.697027195311872,47.22036918977061,2.9628000000000156,0
2015-07-03,921.556,923.9262,914.7644,917.7728,2152147.0,-0.0035139714130977273,-0.08966908432125553,914.17196,872.78675,6.931900242699443,47.361467150297464,-3.783200000000079,1
2015-07-06,911.6194,928.8034,907.973,925.5672,2279717.0,0.008492733713616252,0.05927569074045591,918.6479999999999,878.7145499999999,5.030219725489348,46.09808736159291,13.947799999999916,0
2015-07-07,924.3822,926.6612,911.893,914.719,862244.0,-0.011720596840510189,-0.6217758607757016,919.18588,884.16148,4.224916860566331,43.38274503254945,-9.66319999999996,0
